putty road southbound,"-33.34859,150.705"
putty road southbound,"-33.34824,150.70513"
putty road southbound,"-33.34789,150.70522"
putty road southbound,"-33.3474,150.70527"
putty road southbound,"-33.34622,150.70537"
putty road southbound,"-33.34588,150.7054"
putty road southbound,"-33.34555,150.7054"
putty road southbound,"-33.34515,150.70534"
putty road southbound,"-33.34501,150.70529"
putty road southbound,"-33.34445,150.70506"
putty road southbound,"-33.34384,150.70479"
putty road southbound,"-33.34204,150.70401"
putty road southbound,"-33.34179,150.70391"
putty road southbound,"-33.34168,150.70386"
putty road southbound,"-33.34023,150.70322"
putty road southbound,"-33.34005,150.70314"
putty road southbound,"-33.3399,150.70308"
putty road southbound,"-33.33953,150.70298"
putty road southbound,"-33.33923,150.70294"
putty road southbound,"-33.33892,150.70293"
putty road southbound,"-33.33862,150.70295"
putty road southbound,"-33.33839,150.70299"
putty road southbound,"-33.33759,150.70317"
putty road southbound,"-33.33739,150.70323"
putty road southbound,"-33.33694,150.70333"
putty road southbound,"-33.33659,150.70338"
putty road southbound,"-33.3364,150.70339"
putty road southbound,"-33.33605,150.70335"
putty road southbound,"-33.33584,150.7033"
putty road southbound,"-33.33563,150.70323"
putty road southbound,"-33.3348,150.70285"
putty road southbound,"-33.33432,150.7026"
putty road southbound,"-33.33374,150.70231"
putty road southbound,"-33.33252,150.70168"
putty road southbound,"-33.3325,150.70167"
putty road southbound,"-33.33199,150.70144"
putty road southbound,"-33.33175,150.70136"
putty road southbound,"-33.33135,150.70127"
putty road southbound,"-33.33102,150.70122"
putty road southbound,"-33.33069,150.7012"
putty road southbound,"-33.33043,150.7012"
putty road southbound,"-33.33021,150.70122"
putty road southbound,"-33.32974,150.7013"
putty road southbound,"-33.3295,150.70135"
putty road southbound,"-33.32896,150.70154"
putty road southbound,"-33.32835,150.70187"
putty road southbound,"-33.32813,150.70201"
putty road southbound,"-33.328,150.70211"
putty road southbound,"-33.32722,150.70274"
putty road southbound,"-33.32704,150.70288"
putty road southbound,"-33.32684,150.703"
putty road southbound,"-33.32647,150.70317"
putty road southbound,"-33.32624,150.70324"
putty road southbound,"-33.326,150.70327"
putty road southbound,"-33.32557,150.70324"
putty road southbound,"-33.32515,150.70311"
putty road southbound,"-33.32449,150.70285"
putty road southbound,"-33.32428,150.70279"
putty road southbound,"-33.32413,150.70276"
putty road southbound,"-33.32387,150.70273"
putty road southbound,"-33.32356,150.70273"
putty road southbound,"-33.3224,150.70272"
putty road southbound,"-33.32186,150.70272"
putty road southbound,"-33.32161,150.70269"
putty road southbound,"-33.32141,150.70267"
putty road southbound,"-33.3212,150.70261"
putty road southbound,"-33.32096,150.70253"
putty road southbound,"-33.32004,150.70215"
putty road southbound,"-33.31985,150.70207"
putty road southbound,"-33.31956,150.70199"
putty road southbound,"-33.31923,150.70191"
putty road southbound,"-33.31888,150.70186"
putty road southbound,"-33.31715,150.70171"
putty road southbound,"-33.31641,150.70161"
putty road southbound,"-33.31602,150.70149"
putty road southbound,"-33.31581,150.70138"
putty road southbound,"-33.31506,150.70094"
putty road southbound,"-33.31421,150.7004"
putty road southbound,"-33.314,150.7003"
putty road southbound,"-33.31379,150.70024"
putty road southbound,"-33.31353,150.7002"
putty road southbound,"-33.31329,150.70019"
putty road southbound,"-33.31306,150.70022"
putty road southbound,"-33.31282,150.70028"
putty road southbound,"-33.31256,150.70037"
putty road southbound,"-33.31252,150.70038"
putty road southbound,"-33.31096,150.70105"
putty road southbound,"-33.31055,150.70122"
putty road southbound,"-33.31028,150.70134"
putty road southbound,"-33.30996,150.70146"
putty road southbound,"-33.30972,150.70154"
putty road southbound,"-33.30948,150.7016"
putty road southbound,"-33.30924,150.70164"
putty road southbound,"-33.30899,150.70166"
putty road southbound,"-33.30876,150.70166"
putty road southbound,"-33.30853,150.70164"
putty road southbound,"-33.30807,150.70155"
putty road southbound,"-33.30639,150.70106"
putty road southbound,"-33.30589,150.70097"
putty road southbound,"-33.30565,150.70096"
putty road southbound,"-33.30531,150.70098"
putty road southbound,"-33.30499,150.70104"
putty road southbound,"-33.30336,150.70141"
putty road southbound,"-33.30314,150.70146"
putty road southbound,"-33.30263,150.70155"
putty road southbound,"-33.30237,150.70156"
putty road southbound,"-33.30214,150.70154"
putty road southbound,"-33.30164,150.70145"
putty road southbound,"-33.30131,150.70131"
putty road southbound,"-33.30097,150.70114"
putty road southbound,"-33.30032,150.70079"
putty road southbound,"-33.30014,150.70068"
putty road southbound,"-33.29979,150.7004"
putty road southbound,"-33.29963,150.70022"
putty road southbound,"-33.29949,150.70003"
putty road southbound,"-33.29936,150.69983"
putty road southbound,"-33.29926,150.69961"
putty road southbound,"-33.29909,150.69917"
putty road southbound,"-33.29899,150.69877"
putty road southbound,"-33.29869,150.69751"
putty road southbound,"-33.29853,150.69696"
putty road southbound,"-33.29834,150.6966"
putty road southbound,"-33.2981,150.69625"
putty road southbound,"-33.29772,150.6958"
putty road southbound,"-33.29612,150.69401"
putty road southbound,"-33.29477,150.69252"
putty road southbound,"-33.29457,150.69237"
putty road southbound,"-33.29438,150.69225"
putty road southbound,"-33.29415,150.69215"
putty road southbound,"-33.29394,150.69208"
putty road southbound,"-33.29327,150.69193"
putty road southbound,"-33.29216,150.69175"
putty road southbound,"-33.29192,150.69174"
putty road southbound,"-33.29168,150.69176"
putty road southbound,"-33.29144,150.69182"
putty road southbound,"-33.29122,150.6919"
putty road southbound,"-33.29098,150.69201"
putty road southbound,"-33.29075,150.69216"
putty road southbound,"-33.28992,150.69281"
putty road southbound,"-33.28971,150.69296"
putty road southbound,"-33.2895,150.69308"
putty road southbound,"-33.28928,150.69316"
putty road southbound,"-33.28904,150.69322"
putty road southbound,"-33.2888,150.69326"
putty road southbound,"-33.28857,150.69325"
putty road southbound,"-33.28857,150.69325"
putty road southbound,"-33.28833,150.69322"
putty road southbound,"-33.28808,150.69315"
putty road southbound,"-33.28787,150.69307"
putty road southbound,"-33.28766,150.69295"
putty road southbound,"-33.28746,150.69281"
putty road southbound,"-33.28728,150.69264"
putty road southbound,"-33.28713,150.69247"
putty road southbound,"-33.28697,150.69225"
putty road southbound,"-33.28684,150.69203"
putty road southbound,"-33.28626,150.691"
putty road southbound,"-33.28602,150.6906"
putty road southbound,"-33.28599,150.69056"
putty road southbound,"-33.28581,150.69032"
putty road southbound,"-33.28563,150.69014"
putty road southbound,"-33.28544,150.68997"
putty road southbound,"-33.28524,150.68983"
putty road southbound,"-33.28504,150.68973"
putty road southbound,"-33.28481,150.68964"
putty road southbound,"-33.28471,150.68961"
putty road southbound,"-33.28459,150.68957"
putty road southbound,"-33.28437,150.68954"
putty road southbound,"-33.28412,150.68954"
putty road southbound,"-33.2836,150.68959"
putty road southbound,"-33.28341,150.68961"
putty road southbound,"-33.2823,150.68973"
putty road southbound,"-33.28184,150.68979"
putty road southbound,"-33.28166,150.6898"
putty road southbound,"-33.28134,150.6898"
putty road southbound,"-33.28109,150.68976"
putty road southbound,"-33.28084,150.68969"
putty road southbound,"-33.28063,150.68962"
putty road southbound,"-33.27924,150.68904"
putty road southbound,"-33.279,150.68892"
putty road southbound,"-33.27873,150.68875"
putty road southbound,"-33.2784,150.68848"
putty road southbound,"-33.27838,150.68846"
putty road southbound,"-33.27819,150.68825"
putty road southbound,"-33.27804,150.68806"
putty road southbound,"-33.27773,150.68761"
putty road southbound,"-33.27759,150.6874"
putty road southbound,"-33.27741,150.68714"
putty road southbound,"-33.27725,150.68695"
putty road southbound,"-33.27705,150.68677"
putty road southbound,"-33.27684,150.68661"
putty road southbound,"-33.27663,150.68649"
putty road southbound,"-33.27639,150.68638"
putty road southbound,"-33.27616,150.68631"
putty road southbound,"-33.27614,150.6863"
putty road southbound,"-33.27593,150.68626"
putty road southbound,"-33.27568,150.68624"
putty road southbound,"-33.27543,150.68625"
putty road southbound,"-33.27518,150.68629"
putty road southbound,"-33.27516,150.68629"
putty road southbound,"-33.27492,150.68635"
putty road southbound,"-33.27394,150.68666"
putty road southbound,"-33.27363,150.68673"
putty road southbound,"-33.27342,150.68677"
putty road southbound,"-33.27316,150.68678"
putty road southbound,"-33.27267,150.68676"
putty road southbound,"-33.27192,150.68669"
putty road southbound,"-33.2709,150.68661"
putty road southbound,"-33.27039,150.68659"
putty road southbound,"-33.27009,150.68656"
putty road southbound,"-33.26986,150.68651"
putty road southbound,"-33.26962,150.68643"
putty road southbound,"-33.26941,150.68633"
putty road southbound,"-33.26916,150.68618"
putty road southbound,"-33.26896,150.68603"
putty road southbound,"-33.26877,150.68584"
putty road southbound,"-33.26859,150.68564"
putty road southbound,"-33.2684,150.68535"
putty road southbound,"-33.2683,150.68517"
putty road southbound,"-33.26821,150.68493"
putty road southbound,"-33.26812,150.68466"
putty road southbound,"-33.26806,150.68439"
putty road southbound,"-33.26802,150.68409"
putty road southbound,"-33.26796,150.6835"
putty road southbound,"-33.26794,150.68328"
putty road southbound,"-33.26787,150.68235"
putty road southbound,"-33.26781,150.68173"
putty road southbound,"-33.26773,150.68115"
putty road southbound,"-33.26768,150.68094"
putty road southbound,"-33.26751,150.6803"
putty road southbound,"-33.26745,150.68003"
putty road southbound,"-33.26741,150.67975"
putty road southbound,"-33.2674,150.67954"
putty road southbound,"-33.2674,150.67926"
putty road southbound,"-33.2674,150.67919"
putty road southbound,"-33.26752,150.67805"
putty road southbound,"-33.26755,150.67747"
putty road southbound,"-33.26753,150.67719"
putty road southbound,"-33.26748,150.67689"
putty road southbound,"-33.26742,150.67664"
putty road southbound,"-33.26731,150.67633"
putty road southbound,"-33.26684,150.6753"
putty road southbound,"-33.26661,150.67476"
putty road southbound,"-33.2666,150.67472"
putty road southbound,"-33.26652,150.67448"
putty road southbound,"-33.26639,150.67392"
putty road southbound,"-33.26637,150.67363"
putty road southbound,"-33.26636,150.67335"
putty road southbound,"-33.26638,150.67305"
putty road southbound,"-33.2664,150.67276"
putty road southbound,"-33.26642,150.67245"
putty road southbound,"-33.26641,150.67213"
putty road southbound,"-33.26636,150.67152"
putty road southbound,"-33.26631,150.67123"
putty road southbound,"-33.26618,150.67067"
putty road southbound,"-33.26609,150.67039"
putty road southbound,"-33.26599,150.67012"
putty road southbound,"-33.26581,150.66974"
putty road southbound,"-33.26575,150.66963"
putty road southbound,"-33.26559,150.66937"
putty road southbound,"-33.26527,150.66892"
putty road southbound,"-33.2649,150.66845"
putty road southbound,"-33.26474,150.66825"
putty road southbound,"-33.26456,150.66805"
putty road southbound,"-33.26418,150.6677"
putty road southbound,"-33.26391,150.66747"
putty road southbound,"-33.26358,150.66719"
putty road southbound,"-33.26341,150.66699"
putty road southbound,"-33.26325,150.66678"
putty road southbound,"-33.26312,150.66655"
putty road southbound,"-33.2631,150.6665"
putty road southbound,"-33.263,150.66631"
putty road southbound,"-33.26298,150.66624"
putty road southbound,"-33.26292,150.66606"
putty road southbound,"-33.26284,150.66578"
putty road southbound,"-33.26279,150.66551"
putty road southbound,"-33.26267,150.66477"
putty road southbound,"-33.26258,150.66429"
putty road southbound,"-33.26253,150.66395"
putty road southbound,"-33.26241,150.66335"
putty road southbound,"-33.26228,150.66289"
putty road southbound,"-33.26214,150.66242"
putty road southbound,"-33.26182,150.66164"
putty road southbound,"-33.2617,150.66134"
putty road southbound,"-33.26159,150.66103"
putty road southbound,"-33.26158,150.66102"
putty road southbound,"-33.26151,150.66077"
putty road southbound,"-33.26145,150.66046"
putty road southbound,"-33.26141,150.66016"
putty road southbound,"-33.26139,150.65939"
putty road southbound,"-33.26139,150.6591"
putty road southbound,"-33.26139,150.65896"
putty road southbound,"-33.26138,150.65869"
putty road southbound,"-33.26133,150.65811"
putty road southbound,"-33.26126,150.65783"
putty road southbound,"-33.26118,150.65757"
putty road southbound,"-33.26107,150.65727"
putty road southbound,"-33.26097,150.65706"
putty road southbound,"-33.26082,150.65681"
putty road southbound,"-33.26069,150.65661"
putty road southbound,"-33.26034,150.65617"
putty road southbound,"-33.25983,150.65554"
putty road southbound,"-33.25946,150.65515"
putty road southbound,"-33.25926,150.65498"
putty road southbound,"-33.25906,150.65483"
putty road southbound,"-33.25885,150.65469"
